"V1","V2","V3","V4","V5","V6","V7"
5.26573146292585,14.6715430861723,0.263527061472946,0.968937876062124,0.608577154308617,1.82314629258517,0.12
8.61002004008016,7.29619238476954,0.915831664168337,0.384769545230461,0.678637274549098,2.05561122244489,0.587
0.144789579158317,1.35410821643287,0.113226461773547,0.486973953026052,0.90937875751503,0.733466933867735,0.504
12.5216432865731,10.7449899799599,0.75751503248497,0.76753507246493,0.600200400801603,2.49438877755511,0.624
2.92174348697395,4.81783567134269,0.971943888056112,0.456913833086172,0.355751503006012,2.50891783567134,0.673
6.93787575150301,1.75721442885772,0.383767541232465,0.104208425791583,0.328336673346693,0.840981963927856,0.692
5.81813627254509,14.9552104208417,0.923847696152305,0.21743487756513,0.562885771543086,2.95350701402806,0.778
12.6560120240481,14.626753507014,0.201402813597194,0.140280569719439,0.415911823647295,1.25941883767535,0.839
6.37054108216433,1.62284569138277,0.102204417795591,0.356713433286573,0.562124248496994,2.93316633266533,0.386
6.38547094188377,6.40040080160321,0.182364737635271,0.0290581259418838,0.747935871743487,2.39849699398798,0.336
11.4466933867735,1.20480961923848,0.00601203398797595,0.768537076462926,0.62,1.61683366733467,0.037
4.16092184368737,1.78707414829659,0.238476961523046,0.178356721643287,0.806573146292585,2.47114228456914,0.33
5.23587174348697,5.72855711422846,0.529058120941884,0.773547096452906,0.685490981963928,1.63717434869739,0.634
8.65480961923848,3.35470941883768,0.180360729639279,0.744488980511022,0.928416833667335,1.15480961923848,0.461
7.92324649298597,6.38547094188377,0.450901809098196,0.417835677164329,0.333667334669339,0.907815631262525,0.779
1.84679358717435,10.1776553106212,0.0420841779158317,0.476953913046092,0.971062124248497,0.329559118236473,0.859
14.3430861723447,4.71332665330661,0.901803608196393,0.201402813597194,0.941362725450902,0.137775551102204,0.958
9.59539078156313,0.294088176352705,0.863727456272545,0.26753507746493,0.932224448897796,2.64839679358717,0.891
13.7458917835671,5.54939879759519,0.634268540731463,0.0460921939078156,0.79438877755511,2.55541082164329,0.185
2.787374749499,0.846492985971944,0.596192388807615,0.48997996502004,0.881202404809619,2.71813627254509,0.62
0.831563126252505,13.7309619238477,0.490981969018036,0.448897801102204,0.530140280561122,2.86342685370742,0.335
1.08537074148297,4.1310621242485,0.895791584208417,0.618236476763527,0.921563126252505,0.1,0.942
6.71392785571142,9.04298597194389,0.0981964018036072,0.327655317344689,0.991623246492986,0.872945891783567,0.915
11.7303607214429,2.57835671342685,0.77755511244489,0.570140284859719,0.798957915831663,1.90160320641283,0.786
8.44579158316633,5.32545090180361,0.608216436783567,0.458917841082164,0.987815631262525,2.22705410821643,0.76
4.1310621242485,10.9838677354709,0.390781569218437,0.755511024488978,0.721282565130261,2.03527054108216,0.936
14.0594188376754,12.8948897795591,0.441883773116232,0.344689385310621,0.289498997995992,0.43997995991984,0.201
8.3562124248497,11.7751503006012,0.284569145430862,0.428857721142284,0.859879759519038,2.67745490981964,0.995
6.41533066132265,0.562825651302605,0.928857716142285,0.723446896553106,0.247615230460922,1.12575150300601,0.111
2.23496993987976,11.0137274549098,0.76252505247495,0.335671349328657,0.534709418837675,2.14859719438878,0.771
8.77424849699399,12.5962925851703,0.209418845581162,0.890781564218437,0.606292585170341,1.14899799599198,0.577
10.103006012024,11.7900801603206,0.400801609198397,0.823647296352705,0.651983967935872,2.7936873747495,0.358
5.56432865731463,10.6255511022044,0.100200409799599,0.841683368316633,0.662645290581162,1.86382765531062,0.107
14.3281563126253,1.93637274549098,0.570140284859719,0.521042088957916,0.72813627254509,0.108717434869739,0.365
3.98176352705411,1.69749498997996,0.716432868567134,0.196392793607214,0.823326653306613,1.37565130260521,0.889
4.69839679358717,10.6703406813627,0.353707421292585,0.636272548727455,0.3374749498998,2.02364729458918,0.516
0.23436873747495,10.7002004008016,0.432865737134268,0.487975957024048,0.899478957915832,1.36402805611222,0.314
12.8650300601202,3.84739478957916,0.26753507746493,0.119238485761523,0.901002004008016,2.53507014028056,0.695
7.98296593186373,8.8936873747495,0.929859720140281,0.107214437785571,0.962685370741483,2.11953907815631,0.189
10.7449899799599,9.10270541082164,0.805611224388778,0.965931864068136,0.378597194388778,2.0439879759519,0.614
9.23707414829659,7.41563126252505,0.0290581259418838,0.512024052975952,0.481402805611222,1.70981963927856,0.441
3.87725450901804,11.4317635270541,0.876753508246493,0.842685372314629,0.7174749498998,1.6749498997996,0.452
9.44609218436874,4.23557114228457,0.982965932034068,0.771543088456914,0.287975951903808,1.95971943887776,0.421
4.862625250501,4.56402805611222,0.532064132935872,0.245490989509018,0.437234468937876,1.07344689378758,0.287
9.25200400801603,12.1931863727455,0.506012028987976,0.161322653677355,0.54689378757515,0.675350701402806,0.177
9.41623246492986,4.89248496993988,0.0771543178456914,0.0771543178456914,0.502725450901804,1.81733466933868,0.402
14.4774549098196,2.68286573146293,0.382765537234469,0.131262533737475,0.565170340681363,2.02074148296593,0.494
7.60971943887776,7.02745490981964,0.428857721142284,0.354709425290581,0.265130260521042,2.53216432865731,0.689
4.74318637274549,13.5219438877756,0.547094192905812,0.820641284358717,0.714428857715431,2.76462925851703,0.133
7.62464929859719,7.20661322645291,0.114228465771543,0.610220444779559,0.718236472945892,1.84929859719439,0.948
13.4771543086172,5.45981963927856,0.379759525240481,0.73246493253507,0.764689378757515,2.70070140280561,0.288
12.1185370741483,12.2230460921844,0.0430861819138277,0.576152308847695,0.665691382765531,2.08466933867735,0.078
2.08567134268537,5.07164328657315,0.443887781112224,0.0661322738677355,0.670260521042084,1.53547094188377,0.663
14.8656312625251,3.63837675350701,0.216432873567134,0.605210424789579,0.71062124248497,2.41012024048096,0.913
11.327254509018,11.1331663326653,0.167334677665331,0.846693388306613,0.323006012024048,0.483567134268537,0.83
11.9692384769539,12.9993987975952,0.0601202498797595,0.46492986507014,0.352705410821643,0.271442885771543,0.816
1.11523046092184,11.5512024048096,0.832665332334669,0.532064132935872,0.802765531062124,2.67454909819639,0.268
13.3577154308617,8.28156312625251,0.420841689158317,0.844689380310621,0.587254509018036,0.20751503006012,0.495
6.10180360721443,7.65450901803607,0.481963933036072,0.615230464769539,0.50501002004008,0.492284569138277,0.06
12.6410821643287,12.9844689378758,0.827655312344689,0.931863728136272,0.932985971943888,1.18386773547094,0.414
14.8059118236473,0.77184368737475,0.755511024488978,0.794589180410822,0.482164328657315,0.181362725450902,0.851
12.8501002004008,10.1328657314629,0.357715437284569,0.817635272364729,0.69310621242485,2.26482965931864,0.982
2.10060120240481,8.95340681362725,0.00901804598196393,0.438877761122244,0.704529058116232,0.210420841683367,0.265
2.35440881763527,10.3418837675351,0.775551104448898,0.963927856072144,0.885771543086172,0.817735470941884,0.36
2.11553106212425,9.4311623246493,0.30260521739479,0.784569140430862,0.697675350701403,1.95100200400802,0.596
6.19138276553106,10.2224448897796,0.306613233386773,0.317635277364729,0.988577154308617,0.835170340681363,0.857
4.60881763527054,0.443386773547094,0.411823653176353,0.68737475262525,0.86064128256513,2.6687374749499,0.106
4.35501002004008,9.07284569138277,0.304609225390782,0.593186376813627,0.572785571142285,0.320841683366733,0.514
8.25170340681363,9.28186372745491,0.22244489755511,0.558116236883768,0.533947895791583,1.04729458917836,0.217
12.5813627254509,10.9241482965932,0.47995992504008,0.397795597204409,0.869779559118236,2.97094188376753,0.412
3.47414829659319,1.21973947895792,0.0160320739679359,0.470941889058116,0.310060120240481,2.4188376753507,0.079
3.7876753507014,7.22154308617234,0.326653313346693,0.95991984008016,0.709098196392786,1.99458917835671,0.036
8.43086172344689,12.2678356713427,0.973947896052104,0.166332673667335,0.251422845691383,1.95390781563126,0.712
13.0591182364729,4.3997995991984,0.388777561222445,0.804609220390782,0.948977955911824,1.29428857715431,0.69
7.50521042084168,4.6685370741483,0.466933873066132,0.0721442978557114,0.504248496993988,1.10831663326653,0.877
14.7014028056112,7.43056112224449,0.931863728136272,0.572144292855711,0.74565130260521,1.81152304609218,0.468
8.83396793587174,3.56372745490982,0.213426861573146,0.881763528236473,0.682444889779559,2.63386773547094,0.198
11.3720440881764,14.8656312625251,0.171342693657315,0.0110220539779559,0.769258517034068,1.46573146292585,0.972
13.0292585170341,12.8202404809619,0.826653308346693,0.0150300699699399,0.381643286573146,0.922344689378757,0.96
12.1633266533066,14.148997995992,0.144288585711423,0.249499005501002,0.649699398797595,0.710220440881764,0.309
4.96713426853707,6.17645290581162,0.501002008997996,0.582164332835671,0.362605210420842,2.93607214428858,0.647
9.6998997995992,14.2982965931864,0.168336681663327,0.925851704148297,0.373266533066132,2.2561122244489,0.984
0.279158316633267,13.2681362725451,0.553106216893788,0.153306621693387,0.891102204408818,1.55871743486974,0.29
2.54849699398798,9.41623246492986,0.9749499000501,0.690380764619238,0.279599198396794,2.16603206412826,0.976
8.53537074148297,12.1334669338677,0.433867741132264,0.451903813096192,0.722805611222445,2.75591182364729,0.871
11.2973947895792,10.1925851703407,0.889779560220441,0.0521042178957916,0.703006012024048,2.5002004008016,0.781
2.16032064128257,0.204509018036072,0.0220440979559118,0.710420844579158,0.307014028056112,1.39599198396794,0.174
5.22094188376753,9.05791583166333,0.977955912044088,0.130260529739479,0.70376753507014,0.317935871743487,0.076
13.8354709418838,10.5359719438878,0.0731463018537074,0.587174352825651,0.603246492985972,1.49188376753507,0.65
9.56553106212425,11.8796593186373,0.151302613697395,0.675350704649299,0.510340681362725,1.9684368737475,0.227
3.08597194388778,6.46012024048096,0.842685372314629,0.156312633687375,0.757074148296593,2.9564128256513,0.068
0.682264529058116,6.51983967935872,0.764529060470942,0.756513028486974,0.622284569138277,2.3374749498998,0.188
4.65360721442886,10.9689378757515,0.53507014492986,0.873747496252505,0.987054108216433,2.65420841683367,0.646
1.66763527054108,11.6407815631263,0.941883768116232,0.600200404799599,0.506533066132264,2.87795591182365,0.125
9.75961923847695,10.9390781563126,0.311623253376753,0.597194392805611,0.528617234468938,1.20711422845691,0.232
12.2976953907816,14.4475951903808,0.675350704649299,0.884769540230461,0.294829659318637,2.26192384769539,0.736
4.81783567134269,5.71362725450902,0.653306616693387,0.0551102298897796,0.942124248496994,0.306312625250501,0.128
3.3248496993988,14.5371743486974,0.79759519240481,0.273547101452906,0.460080160320641,1.97424849699399,0.941
10.3418837675351,2.50370741482966,0.549098200901804,0.882765532234469,0.575831663326653,2.94478957915832,0.383
0.443386773547094,13.1188376753507,0.936873748126252,0.418837681162325,0.542324649298597,1.44539078156313,0.616
8.52044088176353,14.4625250501002,0.0951903898096192,0.632264532735471,0.508056112224449,1.79408817635271,0.34
3.45921843687375,8.93847695390782,0.812625252374749,0.877755512244489,0.284929859719439,1.72434869739479,0.192
3.02625250501002,0.89128256513026,0.126252513747495,0.45490982509018,0.60248496993988,2.01202404809619,0.252
11.3571142284569,6.72885771543086,0.389779565220441,0.585170344829659,0.873587174348697,2.15731462925852,0.997
11.0435871743487,5.38517034068136,0.224448905551102,0.516032068967936,0.535470941883768,1.22745490981964,0.548
14.4475951903808,13.4771543086172,0.655310624689379,0.268537081462926,0.972585170340681,1.25070140280561,0.895
10.7002004008016,13.0143286573146,0.726452908547094,0.514028060971944,0.862925851703407,2.49729458917836,0.221
5.69869739478958,9.74468937875752,0.952905812094188,0.645290584709419,0.974108216432866,2.18927855711423,0.819
8.74438877755511,1.86172344689379,0.141282573717435,0.544088180911824,0.446372745490982,1.06763527054108,0.214
9.32665330661323,9.67004008016032,0.364729465270541,0.671342688657315,0.568216432865732,0.474849699398798,0.622
9.81933867735471,3.83246492985972,0.836673348326653,0.889779560220441,0.740320641282565,0.788677354709419,0.466
0.249298597194389,9.58046092184369,0.19739479760521,0.943887776112224,0.410581162324649,2.88667334669339,0.137
2.4439879759519,2.93667334669339,0.564128260871744,0.465931869068136,0.56060120240481,1.49478957915832,0.211
13.7906813627255,7.59478957915832,0.73747495252505,0.69238477261523,0.527094188376753,2.56412825651303,0.558
11.7751503006012,6.08687374749499,0.483967941032064,0.377755517244489,0.728897795591182,0.425450901803607,0.025
12.7754509018036,3.5189378757515,0.628256516743487,0.382765537234469,0.748697394789579,0.774148296593186,0.388
9.83426853707415,7.8187374749499,0.130260529739479,0.336673353326653,0.441042084168337,1.64879759519038,0.276
2.47384769539078,8.29649298597194,0.671342688657315,0.233466941533066,0.815711422845691,2.13406813627255,0.423
8.95340681362725,7.80380761523046,0.704408820591182,0.886773548226453,0.358036072144289,0.782865731462926,0.485
9.80440881763527,1.04058116232465,0.0701402898597194,0.51503006496994,0.401442885771543,2.70360721442886,0.218
10.3866733466934,8.14719438877755,0.899799600200401,0.814629260370741,0.898717434869739,0.541683366733467,0.929
13.7608216432866,13.1785571142285,0.884769540230461,0.0501002098997996,0.773827655310621,2.35200400801603,0.863
14.522244488978,13.0740480961924,0.846693388306613,0.210420849579158,0.671022044088176,0.608517034068136,0.513
5.59418837675351,0.413527054108216,0.293587181412826,0.647294592705411,0.447134268537074,2.90410821643287,0.382
11.2376753507014,12.2081162324649,0.650300604699399,0.502004012995992,0.315390781563126,1.87835671342685,0.593
1.14509018036072,1.47354709418838,0.983967936032064,0.45991984508016,0.42124248496994,1.68076152304609,0.503
1.72735470941884,7.46042084168337,0.589178360821643,0.536072148927856,0.616192384769539,2.99418837675351,0.799
13.1934869739479,3.90711422845691,0.859719440280561,0.0571142378857715,0.439519038076152,0.983366733466934,0.429
7.35591182364729,8.44579158316633,0.199398805601202,0.0701402898597194,0.269699398797595,2.33456913827655,0.74
5.05671342685371,6.29589178356713,0.865731464268537,0.29258517741483,0.699198396793587,1.14028056112224,0.059
7.52014028056112,1.16002004008016,0.595190384809619,0.171342693657315,0.959639278557114,1.38436873747495,0.963
14.5670340681363,2.02595190380762,0.943887776112224,0.279559125440882,0.853787575150301,1.3872745490982,0.869
8.07254509018036,1.05551102204409,0.706412828587174,0.706412828587174,0.577354709418838,2.85470941883768,0.417
11.1480961923848,7.74408817635271,0.645290584709419,0.826653308346693,0.632945891783567,1.55581162324649,0.868
12.924749498998,4.862625250501,0.616232468767535,0.611222448777555,0.556793587174349,2.55250501002004,0.884
6.32575150300601,4.25050100200401,0.19238477761523,0.508016036983968,0.316152304609218,1.45410821643287,0.834
3.07104208416834,7.11703406813627,0.786573148426854,0.655310624689379,0.652745490981964,2.79078156312625,0.11
3.2502004008016,13.3726452905812,0.378757521242485,0.568136276863727,0.452464929859719,2.23286573146293,0.15
9.67004008016032,4.20571142284569,0.976953908046092,0.155310629689379,0.568977955911824,0.893286573146293,0.517
11.3869739478958,1.54819639278557,1e-08,0.845691384308617,0.895671342685371,2.62224448897796,0.715
7.75901803607214,5.48967935871744,0.370741489258517,0.836673348326653,0.292545090180361,0.843887775551102,0.033
4.90741482965932,0.473246492985972,0.972945892054108,0.988977956022044,0.329098196392786,2.37815631262525,0.02
7.40070140280561,10.4463927855711,0.399799605200401,0.911823648176353,0.992384769539078,1.61102204408818,0.602
9.29679358717435,11.461623246493,0.539078160921844,0.283567141432866,0.929178356713427,2.51763527054108,0.049
4.9372745490982,8.53537074148297,0.145290589709419,0.350701409298597,0.878917835671343,2.81983967935872,0.432
8.6249498997996,11.9095190380762,0.246492993507014,0.862725452274549,0.570501002004008,2.88957915831663,0.239
14.9850701402806,14.8507014028056,0.813627256372745,0.923847696152305,0.733466933867736,0.399298597194389,0.755
6.4750501002004,1.92144288577154,0.967935872064128,0.163326661673347,0.319959919839679,2.52635270541082,0.236
0.77184368737475,13.7608216432866,0.630260524739479,0.822645292354709,0.855310621242485,0.515531062124248,0.579
8.41593186372745,9.23707414829659,0.921843688156313,0.680360724639279,0.96877755511022,1.09669338677355,0.342
5.95250501002004,4.84769539078156,0.600200404799599,0.341683373316633,0.966492985971944,2.5437875751503,0.371
12.1782565130261,6.34068136272545,0.534068140931864,0.870741484258517,0.267414829659319,0.332464929859719,0.528
4.84769539078156,7.56492985971944,0.508016036983968,0.552104212895792,0.735751503006012,0.852605210420842,0.182
14.6416833667335,6.23617234468938,0.691382768617234,0.832665332334669,0.358797595190381,0.669539078156313,0.768
10.9838677354709,4.10120240480962,0.536072148927856,0.948897796102204,0.393066132264529,0.224949899799599,0.203
5.53446893787575,8.46072144288577,0.0360721539278557,0.413827661172345,0.268176352705411,0.933967935871743,0.676
6.65420841683367,13.4920841683367,0.00100201399799599,0.440881769118236,0.580400801603206,2.78496993987976,0.802
9.01312625250501,4.48937875751503,0.903807616192385,0.857715432284569,0.791342685370741,2.84889779559118,0.807
10.4165330661323,5.35531062124249,0.754509020490982,0.843687376312625,0.559839679358717,2.35781563126252,0.375
8.69959919839679,1.9065130260521,0.613226456773547,0.976953908046092,0.927655310621243,0.599799599198397,0.325
6.95280561122244,14.2833667334669,0.870741484258517,0.351703413296593,0.707575150300601,0.832264529058116,0.101
13.297995991984,12.7605210420842,0.509018040981964,0.25751503748497,0.447895791583166,2.03236472945892,0.51
3.5935871743487,3.01132264529058,0.139278565721443,0.423847701152305,0.68625250501002,0.126152304609218,0.765
2.30961923847695,12.2529058116232,0.338677361322645,0.537074152925852,0.961162324649299,2.28226452905812,0.406
4.0564128256513,2.84709418837675,0.992985972014028,0.770541084458918,0.980961923847695,1.12284569138277,0.552
0.159719438877756,6.99759519038076,0.0400801699198397,0.44488978511022,0.273507014028056,2.48857715430862,0.864
12.9396793587174,12.4619238476954,0.571142288857715,0.225450909549098,0.872825651302605,1.27394789579158,0.652
14.6566132264529,11.8647294589178,0.374749505250501,0.801603208396794,0.314629258517034,0.442885771543086,0.661
11.9095190380762,12.8799599198397,0.128256521743487,0.922845692154309,0.857595190380761,0.919438877755511,0.89
9.92384769539078,3.99669338677355,0.430861729138276,0.0310621339378757,0.87434869739479,0.259819639278557,0.838
7.83366733466934,11.327254509018,0.196392793607214,0.991983968016032,0.648937875751503,2.29679358717435,0.132
11.5512024048096,12.6709418837675,0.21743487756513,0.0871743578256513,0.304729458917836,1.94519038076152,0.356
13.3726452905812,5.1313627254509,0.676352708647295,0.995991984008016,0.423527054108216,2.77334669338677,0.195
11.1033066132265,7.08717434869739,0.824649300350701,0.851703408296593,0.532424849699399,0.971743486973948,0.105
1.4436873747495,3.42935871743487,0.48997996502004,0.172344697655311,0.301683366733467,1.98006012024048,0.971
8.29649298597194,2.95160320641283,0.945891784108216,0.466933873066132,0.540040080160321,1.82024048096192,0.186
4.31022044088176,2.48877755511022,0.908817636182365,0.879759520240481,0.712905811623247,1.48026052104208,0.682
14.2833667334669,12.0886773547094,1,0.369739485260521,0.84997995991984,0.268537074148297,0.474
9.64018036072144,14.3430861723447,0.588176356823647,0.78256513243487,0.863687374749499,0.707314629258517,0.927
4.07134268537074,8.80410821643287,0.760521044478958,0.152304617695391,0.747174348697395,1.01533066132265,0.608
1.54819639278557,12.1185370741483,0.307615237384769,0.665330664669339,0.576593186372745,0.646292585170341,0.458
3.16062124248497,8.56523046092184,0.375751509248497,0.230460929539078,0.538517034068136,0.15811623246493,0.969
4.72825651302605,9.37144288577154,0.622244492755511,0.0591182458817635,0.913186372745491,1.65170340681363,0.951
6.17645290581162,8.37114228456914,0.639278560721443,0.935871744128256,0.930701402805611,1.14609218436874,0.526
0.518036072144289,3.04118236472946,0.801603208396794,0.452905817094188,0.753266533066132,1.41342685370741,0.253
1.65270541082164,9.11763527054108,0.78757515242485,0.0410821739178357,0.473026052104208,2.59609218436874,0.84
2.65300601202405,12.1633266533066,0.821643288356713,0.753507016492986,0.986292585170341,1.39018036072144,0.639
12.9098196392786,8.25170340681363,0.24749499750501,0.0370741579258517,0.342044088176353,2.72685370741483,0.735
6.13166332665331,1.68256513026052,0.678356716643287,0.259519045480962,0.843887775551102,2.2996993987976,0.04
11.834869739479,12.9098196392786,0.0531062218937876,0.71743487256513,0.875110220440882,2.09629258517034,0.424
3.99669338677355,8.49058116232465,0.968937876062124,0.311623253376753,0.265891783567134,1.62845691382766,0.352
4.57895791583166,11.1182364729459,0.771543088456914,0.482965937034068,0.530901803607214,2.7065130260521,0.858
10.5210420841683,12.4320641282565,0.163326661673347,0.132264537735471,0.974869739478958,1.0124248496994,0.385
6.63927855711423,7.84859719438878,0.228456921543086,0.0751503098496994,0.869018036072144,2.23577154308617,0.631
1.35410821643287,6.7437875751503,0.122244497755511,0.182364737635271,0.631422845691383,0.756713426853707,0.617
10.1328657314629,2.63807615230461,0.0200400899599198,0.367735477264529,0.539278557114228,2.90701402805611,0.722
12.9695390781563,7.0125250501002,0.617234472765531,0.205410829589178,0.912424849699399,1.68366733466934,0.488
12.4917835671343,9.17735470941884,0.584168340831663,0.387775557224449,0.320721442885772,1.45991983967936,0.333
3.20541082164329,4.17585170340681,0.0541082258917836,0.543086176913828,0.43190380761523,1.68947895791583,0.492
9.46102204408818,12.5365731462926,0.208416841583166,0.821643288356713,0.827134268537074,2.13697394789579,0.291
11.2824649298597,8.13226452905812,0.683366736633267,0.688376756623246,0.965731462925852,0.8874749498998,0.694
2.57835671342685,5.19108216432866,0.0961923938076152,0.501002008997996,0.614669338677355,1.34949899799599,0.637
0.309018036072144,3.02625250501002,0.615230464769539,0.628256516743487,0.907094188376753,1.43086172344689,0.881
10.6852705410822,12.4768537074148,0.811623248376753,0.848697396302605,0.33062124248497,2.09048096192385,0.085
7.57985971943888,1.80200400801603,0.758517036482966,0.228456921543086,0.699959919839679,1.24488977955912,0.912
9.93877755511022,2.11553106212425,0.95991984008016,0.946893788106212,0.947454909819639,0.704408817635271,0.753
8.20691382765531,11.1630260521042,0.603206416793587,0.803607216392786,0.955070140280561,2.77915831663327,0.172
2.05581162324649,3.92204408817635,0.840681364318637,0.789579160420842,0.503486973947896,0.451603206412826,0.797
0.338877755511022,14.8059118236473,0.179358725641283,0.876753508246493,0.961923847695391,0.242384769539078,0.093
1.87665330661323,13.0292585170341,0.830661324338677,0.0480962019038076,0.461603206412826,0.152304609218437,0.724
8.98326653306613,10.4911823647295,0.485971949028056,0.315631269368737,0.386212424849699,1.75050100200401,0.463
12.4768537074148,8.72945891783567,0.890781564218437,0.637274552725451,0.775350701402806,1.43957915831663,0.387
5.50460921843687,11.939378757515,0.542084172915832,0.676352708647295,0.43875751503006,0.660821643286573,0.52
12.3723446893788,9.81933867735471,0.178356721643287,0.185370749629258,0.517194388777555,2.68036072144289,0.886
7.55,0.936072144288577,0.280561129438878,0.0470941979058116,0.341282565130261,1.51513026052104,0.968
1.29438877755511,9.95370741482966,0.183366741633266,0.306613233386773,0.485971943887776,0.570741482965932,0.618
8.0874749498998,10.8047094188377,0.880761524238477,0.760521044478958,0.667975951903808,2.47985971943888,0.903
5.92264529058116,7.68436873747495,0.591182368817635,0.624248500751503,0.80809619238477,1.54709418837675,0.091
6.68406813627255,12.6261523046092,0.27254509745491,0.0390781659218437,0.274268537074148,2.25901803607214,0.034
12.446993987976,9.56553106212425,0.172344697655311,0.786573148426854,0.370981963927856,1.85220440881764,0.302
2.95160320641283,2.5186372745491,0.0440881859118236,0.966933868066132,0.64436873747495,1.11703406813627,0.656
0.6374749498998,5.98236472945892,0.0390781659218437,0.816633268366733,0.907855711422846,0.544589178356713,0.245
11.2675350701403,8.98326653306613,0.446893793106212,0.0280561219438878,0.896432865731463,2.32585170340681,0.977
8.66973947895792,7.16182364729459,0.823647296352705,0.538076156923848,0.590300601202405,2.16312625250501,0.011
5.34038076152305,9.83426853707415,0.820641284358717,0.75250501249499,0.612384769539078,2.68617234468938,0.883
7.0125250501002,10.4613226452906,0.112224457775551,0.0641282658717435,0.763927855711423,1.73887775551102,0.035
2.66793587174349,12.5067134268537,0.990981964018036,0.0190380859619238,0.810380761523046,2.99128256513026,0.015
8.40100200400802,5.23587174348697,0.546092188907816,0.134268545731463,0.413627254509018,2.99709418837675,0.619
7.41563126252505,13.1934869739479,0.157314637685371,0.561122248877756,0.98248496993988,0.524248496993988,0.551
10.237374749499,10.4165330661323,0.0340681459318637,0.0250501099498998,0.48064128256513,0.370240480961924,0.317
10.9092184368737,1.96623246492986,0.96492986007014,0.433867741132264,0.586492985971944,0.27434869739479,0.065
11.5362725450902,7.44549098196393,0.134268545731463,0.872745492254509,0.40372745490982,1.18967935871744,0.294
